track,date,race,program,horse,win,ml_dec,live_dec,minutes_to_post,field_size,surface,prev_surface,distance_yards,rail,speed,ep,lp,class,trainer_win,jockey_win,combo_win,weight,last_days,equip_blinker,equip_lasix
Belmont at the Big A,2025-06-21,1,1,Warrior's Ransom,0,,,-999.0,6,,,,0,,,,,,,,124.0,,0,0
Belmont at the Big A,2025-06-21,1,2,Power and Glory,0,,,-999.0,6,,,,0,,,,,,,,124.0,,0,0
Belmont at the Big A,2025-06-21,1,3,Geez Eloise,0,,,-999.0,6,,,,0,,,,,,,,118.0,,0,0
Belmont at the Big A,2025-06-21,1,4,I'm Buzzy,0,,,-999.0,6,,,,0,,,,,,,,124.0,,0,0
Belmont at the Big A,2025-06-21,1,5,Toned Up,0,,,-999.0,6,,,,0,,,,,,,,124.0,,0,0
Belmont at the Big A,2025-06-21,1,6,Beira,0,,,-999.0,6,,,,0,,,,,,,,124.0,,0,0
Belmont at the Big A,2025-06-21,2,1,Last of My Kind,0,,,-999.0,7,,,,0,,,,,,,,118.0,,1,0
Belmont at the Big A,2025-06-21,2,2,Snide,0,,,-999.0,7,,,,0,,,,,,,,118.0,,0,0
Belmont at the Big A,2025-06-21,2,3,Kyle's Mom,0,,,-999.0,7,,,,0,,,,,,,,118.0,,0,0
Belmont at the Big A,2025-06-21,2,4,Stirred Up,0,,,-999.0,7,,,,0,,,,,,,,124.0,,0,0
Belmont at the Big A,2025-06-21,2,5,Yolo,0,,,-999.0,7,,,,0,,,,,,,,124.0,,0,0
Belmont at the Big A,2025-06-21,2,6,Contract Law,0,,,-999.0,7,,,,0,,,,,,,,118.0,,0,0
Belmont at the Big A,2025-06-21,2,7,La Dinamita,0,,,-999.0,7,,,,0,,,,,,,,118.0,,1,0
Belmont at the Big A,2025-06-21,3,1,Arcadian,0,,,-999.0,7,,,,0,,,,,,,,113.0,,1,0
Belmont at the Big A,2025-06-21,3,2,King Moonracer,0,,,-999.0,7,,,,0,,,,,,,,123.0,,0,0
Belmont at the Big A,2025-06-21,3,3,Aint No Joke,0,,,-999.0,7,,,,0,,,,,,,,123.0,,0,0
Belmont at the Big A,2025-06-21,3,4,Sunday Gilt,0,,,-999.0,7,,,,0,,,,,,,,118.0,,0,0
Belmont at the Big A,2025-06-21,3,5,Masterwork,0,,,-999.0,7,,,,0,,,,,,,,123.0,,0,0
Belmont at the Big A,2025-06-21,3,6,Sin Nombre,0,,,-999.0,7,,,,0,,,,,,,,118.0,,0,0
Belmont at the Big A,2025-06-21,3,7,Macaw,0,,,-999.0,7,,,,0,,,,,,,,123.0,,0,0
Belmont at the Big A,2025-06-21,4,1,Shezanarcticqueen,0,,,-999.0,7,,,,0,,,,,,,,123.0,,0,0
Belmont at the Big A,2025-06-21,4,2,Talkin in Cursive,0,,,-999.0,7,,,,0,,,,,,,,118.0,,0,0
Belmont at the Big A,2025-06-21,4,3,Goldcrest,0,,,-999.0,7,,,,0,,,,,,,,118.0,,0,0
Belmont at the Big A,2025-06-21,4,4,Scarborough Fair,0,,,-999.0,7,,,,0,,,,,,,,123.0,,0,0
Belmont at the Big A,2025-06-21,4,5,Maggie T,0,,,-999.0,7,,,,0,,,,,,,,123.0,,0,0
Belmont at the Big A,2025-06-21,4,6,Spiritual Lady,0,,,-999.0,7,,,,0,,,,,,,,121.0,,0,0
