track,date,race,program,horse,win,ml_dec,live_dec,minutes_to_post,field_size,surface,prev_surface,distance_yards,rail,speed,ep,lp,class,trainer_win,jockey_win,combo_win,weight,last_days,equip_blinker,equip_lasix
Belmont at the Big A,2025-06-19,1,1,Steel Vengeance,0,,,-999.0,6,,,,0,,,,,,,,113.0,,0,0
Belmont at the Big A,2025-06-19,1,2,Final Denile,0,,,-999.0,6,,,,0,,,,,,,,124.0,,0,0
Belmont at the Big A,2025-06-19,1,3,Glint,0,,,-999.0,6,,,,0,,,,,,,,124.0,,0,0
Belmont at the Big A,2025-06-19,1,4,Az U Chase Me,0,,,-999.0,6,,,,0,,,,,,,,124.0,,0,0
Belmont at the Big A,2025-06-19,1,5,First Trumpet,0,,,-999.0,6,,,,0,,,,,,,,124.0,,0,0
Belmont at the Big A,2025-06-19,1,6,Solo Empire,0,,,-999.0,6,,,,0,,,,,,,,124.0,,0,0
Belmont at the Big A,2025-06-19,2,1,King Puck,0,,,-999.0,10,,,,0,,,,,,,,124.0,,0,0
Belmont at the Big A,2025-06-19,2,2,Annexperience,0,,,-999.0,10,,,,0,,,,,,,,118.0,,0,0
Belmont at the Big A,2025-06-19,2,3,Askingforafriend,0,,,-999.0,10,,,,0,,,,,,,,118.0,,1,0
Belmont at the Big A,2025-06-19,2,4,Rhyton,0,,,-999.0,10,,,,0,,,,,,,,118.0,,0,0
Belmont at the Big A,2025-06-19,2,5,Identity Crisis,0,,,-999.0,10,,,,0,,,,,,,,124.0,,0,0
Belmont at the Big A,2025-06-19,2,6,Light Fantastic,0,,,-999.0,10,,,,0,,,,,,,,119.0,,0,0
Belmont at the Big A,2025-06-19,2,7,Roofer,0,,,-999.0,10,,,,0,,,,,,,,118.0,,0,0
Belmont at the Big A,2025-06-19,2,8,Klimt Master,0,,,-999.0,10,,,,0,,,,,,,,111.0,,0,0
Belmont at the Big A,2025-06-19,2,9,The Craftsman,0,,,-999.0,10,,,,0,,,,,,,,118.0,,0,0
Belmont at the Big A,2025-06-19,2,10,Sanzio,0,,,-999.0,10,,,,0,,,,,,,,118.0,,0,0
Belmont at the Big A,2025-06-19,3,1,Majulu,0,,,-999.0,8,,,,0,,,,,,,,123.0,,0,0
Belmont at the Big A,2025-06-19,3,1A,Blue Eyed Scout,0,,,-999.0,8,,,,0,,,,,,,,118.0,,0,0
Belmont at the Big A,2025-06-19,3,2,Sunset Park,0,,,-999.0,8,,,,0,,,,,,,,123.0,,0,0
Belmont at the Big A,2025-06-19,3,3,Last Mango,0,,,-999.0,8,,,,0,,,,,,,,118.0,,0,0
Belmont at the Big A,2025-06-19,3,4,Dat Dares Right,0,,,-999.0,8,,,,0,,,,,,,,123.0,,0,0
Belmont at the Big A,2025-06-19,3,5,Bussia,0,,,-999.0,8,,,,0,,,,,,,,118.0,,0,0
Belmont at the Big A,2025-06-19,3,6,Shock,0,,,-999.0,8,,,,0,,,,,,,,118.0,,0,0
Belmont at the Big A,2025-06-19,3,7,Lookin to Rock,0,,,-999.0,8,,,,0,,,,,,,,118.0,,0,0
Belmont at the Big A,2025-06-19,4,1,Inesperee,0,,,-999.0,9,,,,0,,,,,,,,118.0,,0,0
Belmont at the Big A,2025-06-19,4,2,Mendee,0,,,-999.0,9,,,,0,,,,,,,,125.0,,0,0
Belmont at the Big A,2025-06-19,4,3,Abundant Love,0,,,-999.0,9,,,,0,,,,,,,,118.0,,0,0
Belmont at the Big A,2025-06-19,4,4,Lotus Petal,0,,,-999.0,9,,,,0,,,,,,,,118.0,,0,0
Belmont at the Big A,2025-06-19,4,5,Cailin Dana,0,,,-999.0,9,,,,0,,,,,,,,125.0,,0,0
Belmont at the Big A,2025-06-19,4,6,Our Prosperity,0,,,-999.0,9,,,,0,,,,,,,,118.0,,0,0
Belmont at the Big A,2025-06-19,4,7,Lady Meis (IRE),0,,,-999.0,9,,,,0,,,,,,,,125.0,,0,0
Belmont at the Big A,2025-06-19,4,8,Unlimited Spending (JPN),0,,,-999.0,9,,,,0,,,,,,,,118.0,,0,0
Belmont at the Big A,2025-06-19,4,9,Autumn's Turn,0,,,-999.0,9,,,,0,,,,,,,,120.0,,0,0
